1.10000	236.00360	165.51712	306.49009	0.36074	4.06271	21.23267	26.27502	0.00161	1.11084	0.23321	27.98778	67.94321	28.54554	0.64262	-0.24031	19.43919	43.44297	25.72199	27.44392	0.05160	1.77339	0.00000	1.76027	1.81115	1.45904	10.79910	11.01367	10.95535	0.27932	0.32241	0.32575	0.27116	0.26724	0.42128	0.33789	0.18422	0.28113	0.42156	0.60243	0.58418	0.73475	0.72447	0.84501	0.83741	0.88492	1.01624	0.97427	1.00622	0.29317	0.29206	0.31445	0.35105	0.32079	0.26690	0.26906	0.24245	0.23461	0.46964	0.57595	0.66800	0.68637	0.81486	0.83508	0.98678	0.93008	1.05880	0.98348	0.31589	0.31234	0.32301	0.36898	0.36157	0.33065	0.26921	0.31596	0.27964	0.39967	0.34516	0.45887	0.55194	0.61984	0.67657	0.73847	0.75573	0.83850	0.87872	0.92056	0.94821	1.01258	0.29784	0.37698	0.35277	0.32485	0.31996	0.31777	0.30333	0.32958	0.33620	0.45103	0.58250	0.63269	0.68339	0.71606	0.75174	0.82539	0.87940	0.90562	0.96925	0.97557	112.57676	113.67210	108.11420	94.24715	109.96443	113.88998	63.28861	113.59605	103.09346
1.20000	234.39018	164.00260	304.77777	0.36348	4.20792	22.52191	27.23247	0.00161	1.15132	0.24737	27.98625	67.72693	28.54560	0.64331	-0.23999	19.40142	43.45606	26.07829	27.92456	0.05161	1.84526	0.00000	1.76114	1.80697	1.46167	10.78118	11.02166	10.95269	0.29487	0.34677	0.32719	0.27842	0.27832	0.41475	0.33130	0.19068	0.25832	0.39843	0.56974	0.57824	0.75796	0.71987	0.86338	0.82377	0.86727	1.00947	0.96315	1.00131	0.30379	0.30278	0.32214	0.35133	0.32965	0.26253	0.28130	0.24625	0.22942	0.39693	0.55872	0.69266	0.68374	0.82660	0.82217	0.97885	0.91684	1.05130	0.97835	0.32381	0.31069	0.31782	0.36661	0.35852	0.32308	0.26722	0.30947	0.27276	0.39412	0.31363	0.42888	0.53102	0.60829	0.67229	0.73237	0.74969	0.82858	0.86553	0.90851	0.93844	1.01251	0.30630	0.37536	0.35019	0.31870	0.30902	0.31085	0.29529	0.31790	0.30141	0.42344	0.56317	0.62098	0.68144	0.71421	0.74629	0.81485	0.86182	0.89018	0.96445	0.96902	112.57210	113.66122	108.08938	94.24561	109.61032	113.87598	57.85290	113.43288	102.96801
1.30000	235.46455	167.04740	303.88169	0.36750	4.35432	23.76647	27.75539	0.00162	1.17343	0.26104	27.98814	67.86595	28.54528	0.64420	-0.24042	19.44638	43.44952	26.51703	28.23519	0.05160	1.89258	0.00000	1.76220	1.80571	1.46414	10.78118	11.01900	10.96244	0.29560	0.34591	0.33072	0.28664	0.28062	0.41215	0.32831	0.19348	0.25065	0.35329	0.52842	0.56189	0.74150	0.71418	0.85091	0.81351	0.85486	0.99564	0.95171	0.99551	0.31276	0.31106	0.33172	0.35498	0.33692	0.26138	0.28724	0.25487	0.22690	0.32830	0.53260	0.66048	0.67422	0.81398	0.81358	0.96469	0.90285	1.03895	0.97349	0.33277	0.31142	0.31539	0.36662	0.35835	0.31901	0.26724	0.30560	0.26840	0.39118	0.29191	0.38741	0.50061	0.59089	0.66277	0.72555	0.74914	0.82086	0.85045	0.89381	0.92722	1.01212	0.31571	0.37627	0.35100	0.31576	0.30231	0.30704	0.29062	0.30952	0.27707	0.38454	0.52795	0.60436	0.67422	0.70706	0.74819	0.80607	0.85425	0.87808	0.95929	0.96441	112.56744	113.60527	108.05835	94.25334	109.25625	113.83556	-24.37860	113.24485	102.86270
1.40000	235.50766	167.03835	303.97696	0.37413	4.37607	25.02817	27.61447	0.00162	1.16747	0.27490	27.98802	67.63775	28.54523	0.64431	-0.24005	19.38524	43.45769	26.85134	28.37856	0.05161	1.90257	0.00000	1.76176	1.80957	1.46199	10.79014	11.02343	10.96244	0.30005	0.34754	0.33457	0.29144	0.28495	0.40945	0.32586	0.19690	0.25229	0.32180	0.49702	0.53879	0.72895	0.70344	0.84314	0.80209	0.84349	0.97939	0.94540	0.99544	0.31586	0.31623	0.33576	0.35790	0.34321	0.26018	0.29089	0.25935	0.22499	0.29164	0.50423	0.64972	0.65802	0.80503	0.80284	0.95484	0.89339	1.03275	0.97024	0.33860	0.31251	0.31432	0.36749	0.35914	0.31553	0.26828	0.30325	0.26518	0.38898	0.27739	0.35634	0.47237	0.56796	0.64492	0.71836	0.74172	0.81187	0.84367	0.88403	0.92214	1.01174	0.31855	0.37848	0.35263	0.31393	0.29699	0.30433	0.28747	0.30258	0.25948	0.35465	0.49524	0.58185	0.66160	0.70437	0.74333	0.79801	0.84343	0.86896	0.95235	0.95944	112.55812	113.62392	108.06921	94.22858	108.90222	113.82002	-5.08572	113.07705	102.75584
1.50000	238.55682	172.67575	304.43788	0.38029	4.43865	26.03503	27.28697	0.00162	1.15363	0.28596	27.98661	67.79700	28.54554	0.64526	-0.23962	19.45358	43.46096	27.05102	28.72778	0.05160	1.89949	0.00000	1.76305	1.81432	1.45929	10.78207	11.02698	10.95269	0.29721	0.34759	0.33790	0.29263	0.28409	0.40945	0.32569	0.19621	0.25203	0.29496	0.49234	0.52845	0.71857	0.69738	0.83418	0.79681	0.83921	0.98053	0.94349	0.99230	0.31351	0.31681	0.33716	0.36103	0.34372	0.26023	0.29185	0.26197	0.22492	0.27802	0.48710	0.63513	0.64886	0.79596	0.79653	0.95594	0.89113	1.02875	0.96719	0.34114	0.31449	0.31434	0.36846	0.36085	0.31250	0.26961	0.30194	0.26351	0.38793	0.26791	0.33102	0.45527	0.55710	0.63614	0.71247	0.73488	0.80732	0.83887	0.88159	0.91837	1.01152	0.32061	0.38015	0.35455	0.31344	0.29362	0.30268	0.28583	0.29795	0.24872	0.32936	0.47461	0.57009	0.65662	0.69806	0.73627	0.79266	0.83877	0.86634	0.94902	0.95705	112.55968	113.63946	108.04439	94.22085	108.57618	113.75317	21.85909	112.91391	102.60873
1.60000	236.59116	168.57450	304.60782	0.38474	4.38085	26.77510	27.06884	0.00162	1.14440	0.29409	27.98625	67.79444	28.54491	0.64489	-0.23940	19.35017	43.46423	27.17467	28.64323	0.05162	1.89735	0.00000	1.76181	1.81493	1.46034	10.77939	11.01988	10.94914	0.29606	0.34686	0.33934	0.29215	0.28299	0.40859	0.32508	0.19588	0.25018	0.27468	0.48833	0.51567	0.71737	0.68894	0.83415	0.79481	0.83755	0.98422	0.94622	0.99232	0.31448	0.31428	0.33528	0.36088	0.34328	0.25994	0.28889	0.26126	0.22342	0.27523	0.46986	0.64183	0.63718	0.79662	0.79460	0.95651	0.89462	1.03719	0.97179	0.33822	0.31541	0.31339	0.36910	0.36201	0.30882	0.27053	0.29939	0.26167	0.38692	0.26026	0.31118	0.43838	0.54484	0.62426	0.70471	0.72963	0.80210	0.84026	0.88291	0.92019	1.01128	0.32068	0.38129	0.35532	0.31238	0.29084	0.30120	0.28415	0.29321	0.23993	0.30984	0.45819	0.55779	0.64404	0.68448	0.72903	0.78896	0.83545	0.86440	0.94543	0.95982	112.59230	113.65967	108.06300	94.21931	108.22224	113.69254	47.12114	112.78962	102.49723
1.70000	235.78679	167.18721	304.38638	0.38622	4.37942	27.12841	27.11007	0.00162	1.14615	0.29797	27.98755	67.78509	28.54507	0.64589	-0.24026	19.44369	43.47568	27.23421	28.99521	0.05160	1.90531	0.00000	1.75869	1.81356	1.45871	10.78566	11.02077	10.95003	0.29498	0.34475	0.34012	0.29085	0.28176	0.40763	0.32433	0.19655	0.25051	0.25944	0.50304	0.53132	0.73705	0.69981	0.84325	0.80317	0.84519	0.97851	0.94802	0.99257	0.31190	0.31544	0.33427	0.36147	0.34147	0.25913	0.28746	0.25899	0.22269	0.27428	0.47803	0.65970	0.65033	0.80728	0.80177	0.95221	0.89784	1.03802	0.96976	0.33882	0.31558	0.31278	0.36894	0.36214	0.30659	0.27094	0.29793	0.26021	0.38601	0.25354	0.29663	0.44307	0.56151	0.63938	0.71173	0.73127	0.81006	0.84345	0.88518	0.92068	1.01095	0.32033	0.38180	0.35586	0.31134	0.28767	0.29953	0.28269	0.28930	0.23318	0.29543	0.46126	0.57136	0.66000	0.69514	0.73176	0.79588	0.83959	0.86570	0.94208	0.96114	112.59851	113.63791	108.05524	94.23787	107.89006	113.70031	22.46994	112.62185	102.34857
1.80000	236.01544	168.19811	303.83277	0.38464	4.42806	27.06411	27.39761	0.00161	1.15830	0.29726	27.98861	67.91373	28.54502	0.64447	-0.23967	19.44638	43.46914	27.30565	29.00716	0.05160	1.92033	0.00000	1.75634	1.81116	1.45731	10.78297	11.01900	10.93761	0.29706	0.34448	0.34118	0.29284	0.28267	0.40717	0.32341	0.19575	0.25168	0.24845	0.51146	0.52941	0.74283	0.69819	0.83739	0.79823	0.83926	0.97791	0.94744	0.99432	0.31413	0.31663	0.33526	0.36168	0.34251	0.25918	0.28997	0.26175	0.22217	0.27524	0.47953	0.66346	0.64899	0.80946	0.79763	0.95519	0.89319	1.03245	0.97198	0.33937	0.31518	0.31228	0.36940	0.36314	0.30390	0.27126	0.29648	0.25901	0.38547	0.24916	0.28742	0.44425	0.55959	0.63841	0.71282	0.73134	0.80625	0.83790	0.88210	0.91866	1.01071	0.32059	0.38222	0.35655	0.31063	0.28551	0.29800	0.28140	0.28630	0.22829	0.28526	0.46209	0.57032	0.65830	0.69734	0.73107	0.79246	0.83692	0.86500	0.94106	0.96055	112.54880	113.66277	108.04283	94.23787	107.58896	113.70654	37.93768	112.46651	102.25722
1.90000	234.97630	166.65542	303.29719	0.38315	4.43814	26.98113	27.65243	0.00161	1.16908	0.29635	27.98790	67.80070	28.54528	0.64494	-0.23946	19.42570	43.46914	27.40274	29.14042	0.05160	1.93323	0.00000	1.75531	1.80936	1.45576	10.78835	11.02077	10.94116	0.29669	0.34754	0.34245	0.29437	0.28411	0.40656	0.32303	0.19664	0.25239	0.23978	0.46322	0.51749	0.69522	0.68989	0.82987	0.78938	0.82985	0.96349	0.94284	0.99463	0.31612	0.31750	0.33599	0.36106	0.34639	0.25906	0.29187	0.26349	0.22186	0.27591	0.46781	0.60726	0.63863	0.78382	0.79070	0.94536	0.88587	1.02786	0.96708	0.34056	0.31584	0.31225	0.36993	0.36419	0.30181	0.27231	0.29541	0.25783	0.38518	0.24555	0.28147	0.43461	0.54738	0.62604	0.70409	0.72872	0.79935	0.83442	0.87604	0.91431	1.01042	0.32054	0.38288	0.35753	0.31065	0.28388	0.29708	0.28081	0.28364	0.22515	0.27833	0.45424	0.56108	0.64477	0.68618	0.72943	0.78641	0.83006	0.85798	0.93780	0.95791	112.46802	113.67365	108.03973	94.21001	107.28790	113.66456	66.06096	112.33759	102.13644
2.00000	234.32938	165.41565	303.24311	0.38323	4.43773	27.09212	27.75015	0.00161	1.17321	0.29757	27.98637	67.82074	28.54581	0.64531	-0.24021	19.45268	43.45606	27.48700	29.37017	0.05160	1.94060	0.00000	1.75851	1.80750	1.45486	10.78924	11.02875	10.95003	0.29842	0.34907	0.34369	0.29590	0.28664	0.40680	0.32265	0.19801	0.25277	0.23401	0.49405	0.51124	0.72769	0.68782	0.84510	0.79519	0.83871	0.98107	0.94130	0.98941	0.31380	0.32030	0.33601	0.36093	0.34904	0.25939	0.29407	0.26585	0.22193	0.27741	0.46094	0.64064	0.63353	0.81115	0.79405	0.96395	0.88958	1.03569	0.96427	0.34126	0.31669	0.31255	0.37051	0.36502	0.30121	0.27311	0.29527	0.25727	0.38526	0.24283	0.27740	0.42718	0.53712	0.61593	0.70297	0.73158	0.80481	0.83890	0.87644	0.91821	1.00999	0.32240	0.38405	0.35895	0.31082	0.28284	0.29687	0.28056	0.28165	0.22253	0.27352	0.44729	0.54941	0.63806	0.68622	0.73167	0.78864	0.83255	0.85921	0.93602	0.95638	112.36860	113.67210	108.03508	94.22240	106.96202	113.66145	74.65629	112.13567	102.01721
